A,B
2016-11-11,3757
2016-11-12,16110
2016-11-13,13681
2016-11-14,13058
2016-11-15,12251
2016-11-16,9819
2016-11-17,5877
2016-11-18,5003
2016-11-19,7111
2016-11-20,7028
2016-11-21,6643
2016-11-22,7525
2016-11-23,6318
2016-11-24,8074
2016-11-25,7522
2016-11-26,9397
2016-11-27,9429
2016-11-28,10134
2016-11-29,10400
2016-11-30,18513
2016-12-1,24671
2016-12-2,14263
2016-12-3,6491
2016-12-4,7293
2016-12-5,7749
2016-12-6,9339
2016-12-7,9839
2016-12-8,9176
2016-12-9,3823
2016-12-10,2153
2016-12-11,1989
2016-12-12,9348
2016-12-13,12825
2016-12-14,14450
2016-12-15,12512
2016-12-16,13271
2016-12-17,20103
2016-12-18,20134
2016-12-19,17706
2016-12-20,22193
2016-12-21,36474
2016-12-22,63110
2016-12-23,36937
2016-12-24,24508
2016-12-25,20495
2016-12-26,24669
2016-12-27,22737
2016-12-28,19325
2016-12-29,18362
2016-12-30,16812
2016-12-31,2900
2017-1-1,5569
2017-1-2,16035
2017-1-3,20100
2017-1-4,16737
2017-1-5,17664
2017-1-6,17647
2017-1-7,17077
2017-1-8,17148
2017-1-9,14927
2017-1-10,15733
2017-1-11,20447
2017-1-12,24531
2017-1-13,23619
2017-1-14,24000
2017-1-15,24457
2017-1-16,22863
2017-1-17,13908
2017-1-18,11505
2017-1-19,20244
2017-1-20,27829
2017-1-21,42407
2017-1-22,36358
2017-1-23,23253
2017-1-24,26802
2017-1-25,17519
2017-1-26,15088
2017-1-27,13705
2017-1-28,17316
2017-1-29,16410
2017-1-30,16224
2017-1-31,13014
2017-2-1,15340
2017-2-2,13805
2017-2-3,11512
2017-2-4,13572
2017-2-5,15285
2017-2-6,14546
2017-2-7,9705
2017-2-8,9469
2017-2-9,16532
2017-2-10,18711
2017-2-11,10457
2017-2-12,10273
2017-2-13,8397
2017-2-14,6375
2017-2-15,20937
2017-2-16,24296
2017-2-17,18281
2017-2-18,45496
2017-2-19,28890
2017-2-20,48827
2017-2-21,45161
2017-2-22,42583
2017-2-23,47606
2017-2-24,52565
2017-2-25,52851
2017-2-26,50288
2017-2-27,49536
2017-2-28,56194
2017-3-1,6019
2017-3-2,5429
2017-3-3,5308
2017-3-4,8867
2017-3-5,8090
2017-3-6,17161
2017-3-7,4577
2017-3-8,134587
2017-3-9,223531
2017-3-10,62873
2017-3-11,14349
2017-3-12,7964
2017-3-13,32911
2017-3-14,27981
2017-3-15,65782
2017-3-16,85920
2017-3-17,96364
2017-3-18,104635
2017-3-19,91505
2017-3-20,12547
2017-3-21,8964
2017-3-22,10445
2017-3-23,9730
2017-3-24,11491
2017-3-25,10681
2017-3-26,12864
2017-3-27,5917
2017-3-28,6693
2017-3-29,6879
2017-3-30,6209
2017-3-31,5577
2017-4-1,1442
2017-4-2,1770
2017-4-3,1504
2017-4-4,22538
2017-4-5,88903
2017-4-6,56748
2017-4-7,35950
2017-4-8,31363
2017-4-9,27463
2017-4-10,21383
2017-4-11,17683
2017-4-12,18194
2017-4-13,18182
2017-4-14,23700
2017-4-15,20042
2017-4-16,21622
2017-4-17,14811
2017-4-18,15424
2017-4-19,12850
2017-4-20,11858
2017-4-21,9474
2017-4-22,8246
2017-4-23,6919
2017-4-24,6927
2017-4-25,15418
2017-4-26,17828
2017-4-27,15061
2017-4-28,13963
2017-4-29,12591
